signature_id	signature_name	gene
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	GLUL
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	CXCL1
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	SDS
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	FUCA1
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	FTL
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	LGALS3
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	GPNMB
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	ABCA1
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	HMOX1
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	IL6
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	YWHAH
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	SLC40A1
IMMU_monoMac.Mulder21.Macro.cluster11	Macro cluster11	PSAP
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	IGFBP7
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	CXCL14
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	CALD1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	SPARCL1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	MGP
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	SLPI
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	COL3A1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	COL1A2
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	SPARC
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	DCN
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	TIMP3
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	CAV1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	COL1A1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	CTGF
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	KRT8
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	TM4SF1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	CLU
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	KRT18
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	MYL9
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	EMP2
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	RGS5
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	TAGLN
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	IGFBP4
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	CYR61
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	AGR2
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	C1S
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	GNG11
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	ID1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	TPM2
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	HOPX
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	PDLIM1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	PERP
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	SPTBN1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	TPM1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	CTSK
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	MMP9
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	S100A16
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	CNN3
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	TSC22D1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	ACTA2
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	CRIP2
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	TFPI
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	EPAS1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	NNMT
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	ATP1B1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	S100A13
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	DLC1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	COL6A3
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	IFI27
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	COL4A2
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	MAP1B
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	CLDN5
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	C1R
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	NFIB
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	CD59
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	DSTN
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	RARRES2
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	PRSS23
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	SOX4
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	MDK
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	LMNA
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	CRABP2
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	BGN
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	AKAP12
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	CRYAB
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	ID3
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	CTTN
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	EMP1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	EGR1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	MT1E
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	PPIC
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	TCF4
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	TINAGL1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	CCND1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	LCN2
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	FILIP1L
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	OCIAD2
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	A2M
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	MT1M
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	PPP1R14A
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	HSPB1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	GPX3
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	CYB5A
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	IGFBP6
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	MGST1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	VCL
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	PMEPA1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	IFITM1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	PCOLCE
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	F2R
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	EPS8
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	DSP
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	DAAM1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	LMO7
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	AEBP1
IMMU_monoMac.Mulder21.Macro.cluster13	Macro cluster13	TNFRSF12A
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	C1QC
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	C1QB
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	APOE
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	FUCA1
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	C1QA
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	DNASE1L3
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	HLA-DPA1
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	ACP5
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	RNASE1
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	HLA-DRB1
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	CD74
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	HLA-DQA1
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	PLD3
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	CD63
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	CTSC
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	HLA-DRB5
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	HLA-DQA2
IMMU_monoMac.Mulder21.Macro.cluster16	Macro cluster16	PTGDS
