signature_id	signature_name	gene
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CLDN8
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CAPSL
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CNPY2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	ATXN7L3B
PANCREAS.Schlesinger20.Duct.cells	Duct cells	MED28
PANCREAS.Schlesinger20.Duct.cells	Duct cells	BNIP3L
PANCREAS.Schlesinger20.Duct.cells	Duct cells	AES
PANCREAS.Schlesinger20.Duct.cells	Duct cells	ADAMTS9
PANCREAS.Schlesinger20.Duct.cells	Duct cells	LAMTOR2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	H3F3B
PANCREAS.Schlesinger20.Duct.cells	Duct cells	NDUFB4
PANCREAS.Schlesinger20.Duct.cells	Duct cells	NDUFB8
PANCREAS.Schlesinger20.Duct.cells	Duct cells	APCS
PANCREAS.Schlesinger20.Duct.cells	Duct cells	H1F0
PANCREAS.Schlesinger20.Duct.cells	Duct cells	FKBP8
PANCREAS.Schlesinger20.Duct.cells	Duct cells	ATP5J
PANCREAS.Schlesinger20.Duct.cells	Duct cells	RTN4
PANCREAS.Schlesinger20.Duct.cells	Duct cells	LPAR6
PANCREAS.Schlesinger20.Duct.cells	Duct cells	GAS2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	TSEN34
PANCREAS.Schlesinger20.Duct.cells	Duct cells	BCAS2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	ICT1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	RHOB
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PPDPF
PANCREAS.Schlesinger20.Duct.cells	Duct cells	RPP25L
PANCREAS.Schlesinger20.Duct.cells	Duct cells	HOPX
PANCREAS.Schlesinger20.Duct.cells	Duct cells	IFI27
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CBX1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	ENAH
PANCREAS.Schlesinger20.Duct.cells	Duct cells	D8ERTD738E
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CNBP
PANCREAS.Schlesinger20.Duct.cells	Duct cells	PALMD
PANCREAS.Schlesinger20.Duct.cells	Duct cells	COX14
PANCREAS.Schlesinger20.Duct.cells	Duct cells	FGFR1
PANCREAS.Schlesinger20.Duct.cells	Duct cells	FADS3
PANCREAS.Schlesinger20.Duct.cells	Duct cells	TCEAL8
PANCREAS.Schlesinger20.Duct.cells	Duct cells	TCEB2
PANCREAS.Schlesinger20.Duct.cells	Duct cells	MYL12B
PANCREAS.Schlesinger20.Duct.cells	Duct cells	CCS
PANCREAS.Schlesinger20.Duct.cells	Duct cells	SCARA3
